"Index","GDAXI.Adjusted"
"2019-07-05","2019-07-05",-0.00487095719140029
"2019-07-08","2019-07-08",-0.00199271075173968
"2019-07-09","2019-07-09",-0.00856367970693128
"2019-07-10","2019-07-10",-0.00508987397393135
"2019-07-11","2019-07-11",-0.00334257771837798
"2019-07-12","2019-07-12",-0.000713822580964418
"2019-07-15","2019-07-15",0.00518154303286344
"2019-07-16","2019-07-16",0.00351594677586853
"2019-07-17","2019-07-17",-0.00726141194246743
"2019-07-18","2019-07-18",-0.00921340046672192
"2019-07-19","2019-07-19",0.00263156052634272
"2019-07-22","2019-07-22",0.00238946838690168
"2019-07-23","2019-07-23",0.0162504545515336
"2019-07-24","2019-07-24",0.00257055308773957
"2019-07-25","2019-07-25",-0.0129228327202817
"2019-07-26","2019-07-26",0.00466474748296442
"2019-07-29","2019-07-29",-0.000195726363845239
"2019-07-30","2019-07-30",-0.0220023272484404
"2019-07-31","2019-07-31",0.00343518773804163
"2019-08-01","2019-08-01",0.00524588815145322
"2019-08-02","2019-08-02",-0.031563294747011
"2019-08-05","2019-08-05",-0.0181834185783885
"2019-08-06","2019-08-06",-0.00779716112749362
"2019-08-07","2019-08-07",0.00707988477592636
"2019-08-08","2019-08-08",0.0166213749686381
"2019-08-09","2019-08-09",-0.0128816938463068
"2019-08-12","2019-08-12",-0.00120821710861918
"2019-08-13","2019-08-13",0.00601374137683308
"2019-08-14","2019-08-14",-0.0221557100653644
"2019-08-15","2019-08-15",-0.00698444940798559
"2019-08-16","2019-08-16",0.0130637447376234
"2019-08-19","2019-08-19",0.0131137852542018
"2019-08-20","2019-08-20",-0.00549422928913046
"2019-08-21","2019-08-21",0.0129335590221551
"2019-08-22","2019-08-22",-0.00473969735098656
"2019-08-23","2019-08-23",-0.011604469925139
"2019-08-26","2019-08-26",0.00399924672759333
"2019-08-27","2019-08-27",0.00615525364377412
"2019-08-28","2019-08-28",-0.00247535030183066
"2019-08-29","2019-08-29",0.0117130430580161
"2019-08-30","2019-08-30",0.00844480705266903
"2019-09-02","2019-09-02",0.0012137416846727
"2019-09-03","2019-09-03",-0.00359695072089572
"2019-09-04","2019-09-04",0.00954052713321829
"2019-09-05","2019-09-05",0.00842510708277544
"2019-09-06","2019-09-06",0.00534163875714988
"2019-09-09","2019-09-09",0.00281508743505654
"2019-09-10","2019-09-10",0.00347913662453259
"2019-09-11","2019-09-11",0.00733811622773395
"2019-09-12","2019-09-12",0.0041325122926299
"2019-09-13","2019-09-13",0.00468514769648642
"2019-09-16","2019-09-16",-0.00710061913107651
"2019-09-17","2019-09-17",-0.000622085719388821
"2019-09-18","2019-09-18",0.00137384783021766
"2019-09-19","2019-09-19",0.00547988657402954
"2019-09-20","2019-09-20",0.000827223851722181
"2019-09-23","2019-09-23",-0.0101313213207384
"2019-09-24","2019-09-24",-0.00285439779798935
"2019-09-25","2019-09-25",-0.00594677777758967
"2019-09-26","2019-09-26",0.00443347566742425
"2019-09-27","2019-09-27",0.00749110406614406
"2019-09-30","2019-09-30",0.00380020687664917
"2019-10-01","2019-10-01",-0.0133041487390866
"2019-10-02","2019-10-02",-0.0279962852194888
"2019-10-04","2019-10-04",0.00731554373069265
"2019-10-07","2019-10-07",0.00701946287123967
"2019-10-08","2019-10-08",-0.0105727633325543
"2019-10-09","2019-10-09",0.0103106963198911
"2019-10-10","2019-10-10",0.00576628719165839
"2019-10-11","2019-10-11",0.0281630137906514
"2019-10-14","2019-10-14",-0.00200741003274985
"2019-10-15","2019-10-15",0.0114054807845978
"2019-10-16","2019-10-16",0.00318739172989169
"2019-10-17","2019-10-17",-0.00119724555310086
"2019-10-18","2019-10-18",-0.00168855795807588
"2019-10-21","2019-10-21",0.00901135528146924
"2019-10-22","2019-10-22",0.000527825053723063
"2019-10-23","2019-10-23",0.00340470745827126
"2019-10-24","2019-10-24",0.00575835986291295
"2019-10-25","2019-10-25",0.00173947309671263
"2019-10-28","2019-10-28",0.00365380449023789
"2019-10-29","2019-10-29",-0.000161494308695609
"2019-10-30","2019-10-30",-0.00227387473696083
"2019-10-31","2019-10-31",-0.00337048037017595
"2019-11-01","2019-11-01",0.0072991148067576
"2019-11-04","2019-11-04",0.0134291976756487
"2019-11-05","2019-11-05",0.000929794909124482
"2019-11-06","2019-11-06",0.00238447271020803
"2019-11-07","2019-11-07",0.00827908051949677
"2019-11-08","2019-11-08",-0.00459314072235806
"2019-11-11","2019-11-11",-0.00228475018585961
"2019-11-12","2019-11-12",0.00643005271224872
"2019-11-13","2019-11-13",-0.00403110597155276
"2019-11-14","2019-11-14",-0.00377427756901128
"2019-11-15","2019-11-15",0.00465670183149136
"2019-11-18","2019-11-18",-0.00262698551172313
"2019-11-19","2019-11-19",0.00106782833033137
"2019-11-20","2019-11-20",-0.00477500801584974
"2019-11-21","2019-11-21",-0.00155457725349706
"2019-11-22","2019-11-22",0.00199073181672738
"2019-11-25","2019-11-25",0.00625290038319548
"2019-11-26","2019-11-26",-0.000757491455624759
"2019-11-27","2019-11-27",0.00381929012713478
"2019-11-28","2019-11-28",-0.00312748764882365
"2019-11-29","2019-11-29",-0.000694827399195574
"2019-12-02","2019-12-02",-0.0207403776273836
"2019-12-03","2019-12-03",0.00189646202086635
"2019-12-04","2019-12-04",0.0115792401251387
"2019-12-05","2019-12-05",-0.00654854762044188
"2019-12-06","2019-12-06",0.00852593960047798
"2019-12-09","2019-12-09",-0.0046413972355559
"2019-12-10","2019-12-10",-0.00266581645009722
"2019-12-11","2019-12-11",0.00579924378493502
"2019-12-12","2019-12-12",0.00568101763073692
"2019-12-13","2019-12-13",0.00460906716441123
"2019-12-16","2019-12-16",0.0093622753099325
"2019-12-17","2019-12-17",-0.00897761246606343
"2019-12-18","2019-12-18",-0.00495436291153695
"2019-12-19","2019-12-19",-0.000771744682520392
"2019-12-20","2019-12-20",0.00806163143150762
"2019-12-23","2019-12-23",-0.00134635648270454
"2019-12-27","2019-12-27",0.00271264973238949
"2019-12-30","2019-12-30",-0.00662758672819486
"2020-01-02","2020-01-02",0.0102813170056333
"2020-01-03","2020-01-03",-0.012538379212808
"2020-01-06","2020-01-06",-0.00699531887573457
"2020-01-07","2020-01-07",0.00757691448245801
"2020-01-08","2020-01-08",0.00703280670461304
"2020-01-09","2020-01-09",0.0130435056370679
"2020-01-10","2020-01-10",-0.000871068275603903
"2020-01-13","2020-01-13",-0.00236051646764857
"2020-01-14","2020-01-14",0.00036945899937102
"2020-01-15","2020-01-15",-0.0017992952586301
"2020-01-16","2020-01-16",-0.00021369563707907
"2020-01-17","2020-01-17",0.00717481749081728
"2020-01-20","2020-01-20",0.00168498563502517
"2020-01-21","2020-01-21",0.000511325296962184
"2020-01-22","2020-01-22",-0.00296400040973488
"2020-01-23","2020-01-23",-0.00946552368525921
"2020-01-24","2020-01-24",0.0139634436523188
"2020-01-27","2020-01-27",-0.0277754995973751
"2020-01-28","2020-01-28",0.00896559357021687
"2020-01-29","2020-01-29",0.00159809683223244
"2020-01-30","2020-01-30",-0.0141787169874021
"2020-01-31","2020-01-31",-0.0134016152153489
"2020-02-03","2020-02-03",0.00485806573469283
"2020-02-04","2020-02-04",0.0179706608197439
"2020-02-05","2020-02-05",0.014693039157315
"2020-02-06","2020-02-06",0.00713341271865531
"2020-02-07","2020-02-07",-0.00450453534303286
"2020-02-10","2020-02-10",-0.00146470806444121
"2020-02-11","2020-02-11",0.00986736205343597
"2020-02-12","2020-02-12",0.0089080961411554
"2020-02-13","2020-02-13",-0.000316461374907817
"2020-02-14","2020-02-14",-8.87408186436289e-05
"2020-02-17","2020-02-17",0.00288285174378267
"2020-02-18","2020-02-18",-0.00747856529908475
"2020-02-19","2020-02-19",0.00784924473719784
"2020-02-20","2020-02-20",-0.00910653581339105
"2020-02-21","2020-02-21",-0.00621584764023453
"2020-02-24","2020-02-24",-0.0408923122421267
"2020-02-25","2020-02-25",-0.0189545328021854
"2020-02-26","2020-02-26",-0.00122121083567173
"2020-02-27","2020-02-27",-0.0324119068533939
"2020-02-28","2020-02-28",-0.0393417127541671
"2020-03-02","2020-03-02",-0.00273532187358683
"2020-03-03","2020-03-03",0.010696586655321
"2020-03-04","2020-03-04",0.0118029246174345
"2020-03-05","2020-03-05",-0.015201986476681
"2020-03-06","2020-03-06",-0.0343080136749414
"2020-03-09","2020-03-09",-0.082769750121896
"2020-03-10","2020-03-10",-0.0141732879133283
"2020-03-11","2020-03-11",-0.0035201573884116
"2020-03-12","2020-03-12",-0.130548587011228
"2020-03-13","2020-03-13",0.00771486297068691
"2020-03-16","2020-03-16",-0.0545167900946577
"2020-03-17","2020-03-17",0.0222672756711866
"2020-03-18","2020-03-18",-0.0572499791846681
"2020-03-19","2020-03-19",0.0197893327337155
"2020-03-20","2020-03-20",0.0363246058348796
"2020-03-23","2020-03-23",-0.0212570240151422
"2020-03-24","2020-03-24",0.104142874236949
"2020-03-25","2020-03-25",0.0177466686504069
"2020-03-26","2020-03-26",0.0127497369459917
"2020-03-27","2020-03-27",-0.0375362593235451
"2020-03-30","2020-03-30",0.0188657981559093
"2020-03-31","2020-03-31",0.0121377829631601
"2020-04-01","2020-04-01",-0.0401571411647019
"2020-04-02","2020-04-02",0.0027276537647154
"2020-04-03","2020-04-03",-0.00471821044421539
"2020-04-06","2020-04-06",0.0560732649535236
"2020-04-07","2020-04-07",0.0275596987437048
"2020-04-08","2020-04-08",-0.00230169448179218
"2020-04-09","2020-04-09",0.0221900857427535
"2020-04-14","2020-04-14",0.0124000908894537
"2020-04-15","2020-04-15",-0.0397452636281006
"2020-04-16","2020-04-16",0.00211651176308791
"2020-04-17","2020-04-17",0.0309897471996621
"2020-04-20","2020-04-20",0.004705751669702
"2020-04-21","2020-04-21",-0.0407258680631006
"2020-04-22","2020-04-22",0.0159869482031034
"2020-04-23","2020-04-23",0.00943775112051881
"2020-04-24","2020-04-24",-0.0170460932285614
"2020-04-27","2020-04-27",0.03085586332163
"2020-04-28","2020-04-28",0.0126439091234278
"2020-04-29","2020-04-29",0.0285007719561321
"2020-04-30","2020-04-30",-0.0224049000884481
"2020-05-04","2020-05-04",-0.0370289592702147
"2020-05-05","2020-05-05",0.0247849011889976
"2020-05-06","2020-05-06",-0.0115544713445743
"2020-05-07","2020-05-07",0.014328910796193
"2020-05-08","2020-05-08",0.013406091956309
"2020-05-11","2020-05-11",-0.00731638520330691
"2020-05-12","2020-05-12",-0.000507310122188187
"2020-05-13","2020-05-13",-0.0259201636196718
"2020-05-14","2020-05-14",-0.0196983169749476
"2020-05-15","2020-05-15",0.0123210118906414
"2020-05-18","2020-05-18",0.0551802385635387
"2020-05-19","2020-05-19",0.00148367272769079
"2020-05-20","2020-05-20",0.0133119972779685
"2020-05-21","2020-05-21",-0.0141575109611107
"2020-05-22","2020-05-22",0.000717299171446584
"2020-05-25","2020-05-25",0.0282598847239335
"2020-05-26","2020-05-26",0.0099031609932112
"2020-05-27","2020-05-27",0.0132147495241011
"2020-05-28","2020-05-28",0.0105330040264651
"2020-05-29","2020-05-29",-0.0166282882970403
"2020-06-02","2020-06-02",0.0368076346923782
"2020-06-03","2020-06-03",0.0380385254857796
"2020-06-04","2020-06-04",-0.00455903862047613
"2020-06-05","2020-06-05",0.0330053037369176
"2020-06-08","2020-06-08",-0.0021887684570423
"2020-06-09","2020-06-09",-0.0158508655091332
"2020-06-10","2020-06-10",-0.00698504135443656
"2020-06-11","2020-06-11",-0.0457108008754652
"2020-06-12","2020-06-12",-0.00175670137494244
"2020-06-15","2020-06-15",-0.00317935412434522
"2020-06-16","2020-06-16",0.0333799417274268
"2020-06-17","2020-06-17",0.00538344737340779
"2020-06-18","2020-06-18",-0.00815855332004212
"2020-06-19","2020-06-19",0.00400040449401118
"2020-06-22","2020-06-22",-0.00551280445431779
"2020-06-23","2020-06-23",0.0210434912638249
"2020-06-24","2020-06-24",-0.0349230851293534
"2020-06-25","2020-06-25",0.00691584353459263
"2020-06-26","2020-06-26",-0.00729220041257506
"2020-06-29","2020-06-29",0.0117371091403662
"2020-06-30","2020-06-30",0.00642217180096871
"2020-07-01","2020-07-01",-0.0040990127188909
"2020-07-02","2020-07-02",0.0279795665488471
"2020-07-03","2020-07-03",-0.00638753210587062
"2020-07-06","2020-07-06",0.0162519225270934
"2020-07-07","2020-07-07",-0.00920316083379014
"2020-07-08","2020-07-08",-0.00971592001126886
"2020-07-09","2020-07-09",-0.000428238212052179
"2020-07-10","2020-07-10",0.0114835496997703
"2020-07-13","2020-07-13",0.0130741706231614
"2020-07-14","2020-07-14",-0.00804868028262895
"2020-07-15","2020-07-15",0.0182318933640389
"2020-07-16","2020-07-16",-0.00434092367979488
"2020-07-17","2020-07-17",0.00346124413979965
"2020-07-20","2020-07-20",0.00980574524714406
"2020-07-21","2020-07-21",0.00952837959843045
"2020-07-22","2020-07-22",-0.00514385912465265
"2020-07-23","2020-07-23",-6.56565470489312e-05
"2020-07-24","2020-07-24",-0.0204567854917332
"2020-07-27","2020-07-27",4.67805813215705e-05
"2020-07-28","2020-07-28",-0.000263292877949795
"2020-07-29","2020-07-29",-0.00101494600888508
"2020-07-30","2020-07-30",-0.0351286777233977
"2020-07-31","2020-07-31",-0.0053691466791026
"2020-08-03","2020-08-03",0.0267336082320586
"2020-08-04","2020-08-04",-0.00365262006531353
"2020-08-05","2020-08-05",0.00470129526368801
"2020-08-06","2020-08-06",-0.00543091018289665
"2020-08-07","2020-08-07",0.00658581915761225
"2020-08-10","2020-08-10",0.000997570151744398
"2020-08-11","2020-08-11",0.020235934826589
"2020-08-12","2020-08-12",0.00859363120298617
"2020-08-13","2020-08-13",-0.00498381770237089
"2020-08-14","2020-08-14",-0.00713422137936881
"2020-08-17","2020-08-17",0.0014964229033616
"2020-08-18","2020-08-18",-0.00301525362469945
"2020-08-19","2020-08-19",0.00739165594870528
"2020-08-20","2020-08-20",-0.0114178164305621
"2020-08-21","2020-08-21",-0.00509481119946109
"2020-08-24","2020-08-24",0.0233633997651932
"2020-08-25","2020-08-25",-0.000376599186756366
"2020-08-26","2020-08-26",0.00979220052464669
"2020-08-27","2020-08-27",-0.00713601268615349
"2020-08-28","2020-08-28",-0.00483439276739261
"2020-08-31","2020-08-31",-0.00676100439411975
"2020-09-01","2020-09-01",0.00222766522955808
"2020-09-02","2020-09-02",0.0205349328921667
"2020-09-03","2020-09-03",-0.014118233817463
"2020-09-04","2020-09-04",-0.0166108689061595
"2020-09-07","2020-09-07",0.0198611708155276
"2020-09-08","2020-09-08",-0.0101233875084592
"2020-09-09","2020-09-09",0.0205215628880513
"2020-09-10","2020-09-10",-0.00214173914065618
"2020-09-11","2020-09-11",-0.000458115004933646
"2020-09-14","2020-09-14",-0.000695523108749541
"2020-09-15","2020-09-15",0.00181814184805873
"2020-09-16","2020-09-16",0.0028481973164336
"2020-09-17","2020-09-17",-0.00357096133515178
"2020-09-18","2020-09-18",-0.00697988136174033
"2020-09-21","2020-09-21",-0.0447337916017698
"2020-09-22","2020-09-22",0.00413332091185481
"2020-09-23","2020-09-23",0.00384985904470092
"2020-09-24","2020-09-24",-0.00288317642388591
"2020-09-25","2020-09-25",-0.0109565120928252
"2020-09-28","2020-09-28",0.0317050081677248
"2020-09-29","2020-09-29",-0.00350627649612711
"2020-09-30","2020-09-30",-0.00508782795430385
"2020-10-01","2020-10-01",-0.00235066208705348
"2020-10-02","2020-10-02",-0.00328322913337686
"2020-10-05","2020-10-05",0.0109157821058634
"2020-10-06","2020-10-06",0.00603941892822313
"2020-10-07","2020-10-07",0.0017457824655871
"2020-10-08","2020-10-08",0.00875140234657223
"2020-10-09","2020-10-09",0.000691400445729684
"2020-10-12","2020-10-12",0.00665759494432372
"2020-10-13","2020-10-13",-0.00913093425185707
"2020-10-14","2020-10-14",0.000696381077474939
"2020-10-15","2020-10-15",-0.0252082344170006
"2020-10-16","2020-10-16",0.0160267605570432
"2020-10-19","2020-10-19",-0.0042175823562669
"2020-10-20","2020-10-20",-0.00919917030754647
"2020-10-21","2020-10-21",-0.0141780160631519
"2020-10-22","2020-10-22",-0.00116172698120565
"2020-10-23","2020-10-23",0.00815370002535154
"2020-10-26","2020-10-26",-0.0377575076251997
"2020-10-27","2020-10-27",-0.00937348942013472
"2020-10-28","2020-10-28",-0.0425952336543531
"2020-10-29","2020-10-29",0.0032437722591645
"2020-10-30","2020-10-30",-0.00359237273655744
"2020-11-02","2020-11-02",0.0198594815911974
"2020-11-03","2020-11-03",0.0251884918387315
"2020-11-04","2020-11-04",0.0192720771381403
"2020-11-05","2020-11-05",0.0195946398042715
"2020-11-06","2020-11-06",-0.0070321215952589
"2020-11-09","2020-11-09",0.0481756004668217
"2020-11-10","2020-11-10",0.00511371846320863
"2020-11-11","2020-11-11",0.00402356602124065
"2020-11-12","2020-11-12",-0.0124276360699671
"2020-11-13","2020-11-13",0.00181935232075858
"2020-11-16","2020-11-16",0.00472172120674053
"2020-11-17","2020-11-17",-0.000391337499758393
"2020-11-18","2020-11-18",0.00519606167815034
"2020-11-19","2020-11-19",-0.00880477941108815
"2020-11-20","2020-11-20",0.00389651140611669
"2020-11-23","2020-11-23",-0.000782834903874985
"2020-11-24","2020-11-24",0.0125266132658766
"2020-11-25","2020-11-25",-0.000198675881746269
"2020-11-26","2020-11-26",-0.000243034860604396
"2020-11-27","2020-11-27",0.00368935238032897
"2020-11-30","2020-11-30",-0.0033439621822442
"2020-12-01","2020-12-01",0.00683375934414698
"2020-12-02","2020-12-02",-0.00517387730430308
"2020-12-03","2020-12-03",-0.00454564165979576
"2020-12-04","2020-12-04",0.00347242902022948
"2020-12-07","2020-12-07",-0.00210463028918895
"2020-12-08","2020-12-08",0.000564246959742221
"2020-12-09","2020-12-09",0.00464106256856667
"2020-12-10","2020-12-10",-0.00334354668004089
"2020-12-11","2020-12-11",-0.0137397433013167
"2020-12-14","2020-12-14",0.00826662644436915
"2020-12-15","2020-12-15",0.0105101247203958
"2020-12-16","2020-12-16",0.0150852486353976
"2020-12-17","2020-12-17",0.00743723724991163
"2020-12-18","2020-12-18",-0.00269181477711022
"2020-12-21","2020-12-21",-0.0285923918667219
"2020-12-22","2020-12-22",0.0128870598424466
"2020-12-23","2020-12-23",0.012525102293294
"2020-12-28","2020-12-28",0.0148343086043425
"2020-12-29","2020-12-29",-0.00209861448997195
"2020-12-30","2020-12-30",-0.00310039266558881
"2021-01-04","2021-01-04",0.000580055397996659
"2021-01-05","2021-01-05",-0.00551689749465112
"2021-01-06","2021-01-06",0.0174820807839211
"2021-01-07","2021-01-07",0.0054752421792621
"2021-01-08","2021-01-08",0.00580276486596887
"2021-01-11","2021-01-11",-0.00806617316809799
"2021-01-12","2021-01-12",-0.000832725813173951
"2021-01-13","2021-01-13",0.00105153512635603
"2021-01-14","2021-01-14",0.0035082759346885
"2021-01-15","2021-01-15",-0.0144707745900252
"2021-01-18","2021-01-18",0.00438696353996804
"2021-01-19","2021-01-19",-0.00240679338660499
"2021-01-20","2021-01-20",0.00766580765299629
"2021-01-21","2021-01-21",-0.00105650248161382
"2021-01-22","2021-01-22",-0.00235417260572213
"2021-01-25","2021-01-25",-0.0167181886839405
"2021-01-26","2021-01-26",0.0165034114989577
"2021-01-27","2021-01-27",-0.0182265546040306
"2021-01-28","2021-01-28",0.00333278013221694
"2021-01-29","2021-01-29",-0.017201154178812
"2021-02-01","2021-02-01",0.0139828695215503
"2021-02-02","2021-02-02",0.0155256227173712
"2021-02-03","2021-02-03",0.00709214475414477
"2021-02-04","2021-02-04",0.00904918074551553
"2021-02-05","2021-02-05",-0.000253961039879513
"2021-02-08","2021-02-08",0.000226942540018982
"2021-02-09","2021-02-09",-0.00342767852285419
"2021-02-10","2021-02-10",-0.00564186347198969
"2021-02-11","2021-02-11",0.00771726809792206
"2021-02-12","2021-02-12",0.000639319104886127
"2021-02-15","2021-02-15",0.00423240356725962
"2021-02-16","2021-02-16",-0.00318597073720284
"2021-02-17","2021-02-17",-0.0111054837476114
"2021-02-18","2021-02-18",-0.00160740311178742
"2021-02-19","2021-02-19",0.0076255872108284
"2021-02-22","2021-02-22",-0.00309129627971139
"2021-02-23","2021-02-23",-0.00612843403447094
"2021-02-24","2021-02-24",0.00798762841927925
"2021-02-25","2021-02-25",-0.00694088418267214
"2021-02-26","2021-02-26",-0.00672606573998813
"2021-03-01","2021-03-01",0.0162980242823334
"2021-03-02","2021-03-02",0.00192349237918421
"2021-03-03","2021-03-03",0.00286136125906644
"2021-03-04","2021-03-04",-0.00168397239496088
"2021-03-05","2021-03-05",-0.00969727492460493
"2021-03-08","2021-03-08",0.0325253899822204
"2021-03-09","2021-03-09",0.00395785027676077
"2021-03-10","2021-03-10",0.00706117213619351
"2021-03-11","2021-03-11",0.00200206244547729
"2021-03-12","2021-03-12",-0.00460928916229975
"2021-03-15","2021-03-15",-0.00282903074527141
"2021-03-16","2021-03-16",0.0066274170865448
"2021-03-17","2021-03-17",0.00267750852825976
"2021-03-18","2021-03-18",0.0121823914755232
"2021-03-19","2021-03-19",-0.0105128740982217
"2021-03-22","2021-03-22",0.00247351046717803
"2021-03-23","2021-03-23",0.000328082998015233
"2021-03-24","2021-03-24",-0.00352754951149059
"2021-03-25","2021-03-25",0.000750601906492676
"2021-03-26","2021-03-26",0.00868774763463165
"2021-03-29","2021-03-29",0.00465249849501959
"2021-03-30","2021-03-30",0.0128003164261301
"2021-03-31","2021-03-31",-1.80236706768255e-05
"2021-04-01","2021-04-01",0.00656342420778167
"2021-04-06","2021-04-06",0.00695980968787779
"2021-04-07","2021-04-07",-0.00239029289397408
"2021-04-08","2021-04-08",0.00173273036202914
"2021-04-09","2021-04-09",0.00206857743031463
"2021-04-12","2021-04-12",-0.00125850162569563
"2021-04-13","2021-04-13",0.0012716427503161
"2021-04-14","2021-04-14",-0.00165617999273593
"2021-04-15","2021-04-15",0.0030317092010268
"2021-04-16","2021-04-16",0.0133109169577263
"2021-04-19","2021-04-19",-0.0059270925891024
"2021-04-20","2021-04-20",-0.0156656538796902
"2021-04-21","2021-04-21",0.00438311732913732
"2021-04-22","2021-04-22",0.00816283257332273
"2021-04-23","2021-04-23",-0.00267315371021937
"2021-04-26","2021-04-26",0.00109365189190136
"2021-04-27","2021-04-27",-0.00308197156458334
"2021-04-28","2021-04-28",0.00280996387415477
"2021-04-29","2021-04-29",-0.0090638320442018
"2021-04-30","2021-04-30",-0.00120765761980479
"2021-05-03","2021-05-03",0.00662180165973503
"2021-05-04","2021-05-04",-0.0252557129278816
"2021-05-05","2021-05-05",0.0209350620754698
"2021-05-06","2021-05-06",0.0017097192544604
"2021-05-07","2021-05-07",0.0132638606664575
"2021-05-10","2021-05-10",4.93353332213786e-05
"2021-05-11","2021-05-11",-0.0183923063644862
"2021-05-12","2021-05-12",0.002013199030511
"2021-05-13","2021-05-13",0.00325931918572842
"2021-05-14","2021-05-14",0.0141730683156069
"2021-05-17","2021-05-17",-0.0012994103330275
"2021-05-18","2021-05-18",-0.000652306410952264
"2021-05-19","2021-05-19",-0.0179033803483701
"2021-05-20","2021-05-20",0.0168421325664383
"2021-05-21","2021-05-21",0.00436578874999505
"2021-05-25","2021-05-25",0.00178496863023803
"2021-05-26","2021-05-26",-0.000929629107055518
"2021-05-27","2021-05-27",-0.00285112913302399
"2021-05-28","2021-05-28",0.00732379892820489
"2021-05-31","2021-05-31",-0.00638961699371521
"2021-06-01","2021-06-01",0.00943779790901544
"2021-06-02","2021-06-02",0.00226817740067098
"2021-06-03","2021-06-03",0.00191833556932153
"2021-06-04","2021-06-04",0.00384545547747628
"2021-06-07","2021-06-07",-0.00100414254559134
"2021-06-08","2021-06-08",-0.002334190537022
"2021-06-09","2021-06-09",-0.00380888664348156
"2021-06-10","2021-06-10",-0.000636864905857237
"2021-06-11","2021-06-11",0.00780760713412043
"2021-06-14","2021-06-14",-0.00125163019809804
"2021-06-15","2021-06-15",0.00355887390004384
"2021-06-16","2021-06-16",-0.00120541774140293
"2021-06-17","2021-06-17",0.00108782240569205
"2021-06-18","2021-06-18",-0.017939439545172
"2021-06-21","2021-06-21",0.00999646303558954
"2021-06-22","2021-06-22",0.00211845782731324
"2021-06-23","2021-06-23",-0.0115745705207306
"2021-06-24","2021-06-24",0.00855783395811649
"2021-06-25","2021-06-25",0.001201342424892
"2021-06-28","2021-06-28",-0.00345227100807577
"2021-06-29","2021-06-29",0.00873176694834221
"2021-06-30","2021-06-30",-0.010220555055044
"2021-07-01","2021-07-01",0.00467448307404261
"2021-07-02","2021-07-02",0.0029615701164829
"2021-07-05","2021-07-05",0.000758805619659242
"2021-07-06","2021-07-06",-0.00966152287362476
"2021-07-07","2021-07-07",0.0116223302893239
"2021-07-08","2021-07-08",-0.0174894218044646
"2021-07-09","2021-07-09",0.0171847579398641
"2021-07-12","2021-07-12",0.00651750487140745
"2021-07-13","2021-07-13",-5.51053243178501e-05
"2021-07-14","2021-07-14",-4.1748479517878e-05
"2021-07-15","2021-07-15",-0.0101418568679339
"2021-07-16","2021-07-16",-0.00573313554416188
"2021-07-19","2021-07-19",-0.0265462469366966
"2021-07-20","2021-07-20",0.0054742006453381
"2021-07-21","2021-07-21",0.0134622627824008
"2021-07-22","2021-07-22",0.00595016914991575
"2021-07-23","2021-07-23",0.00992509707416822
"2021-07-26","2021-07-26",-0.00321587693112058
"2021-07-27","2021-07-27",-0.0064134224629786
"2021-07-28","2021-07-28",0.00329568061321162
"2021-07-29","2021-07-29",0.00449263878898876
"2021-07-30","2021-07-30",-0.00616198912322652
"2021-08-02","2021-08-02",0.00156466630069296
"2021-08-03","2021-08-03",-0.000877167111635657
"2021-08-04","2021-08-04",0.00877202692156764
"2021-08-05","2021-08-05",0.00334258501549378
"2021-08-06","2021-08-06",0.00106520732871829
"2021-08-09","2021-08-09",-0.00101819351526977
"2021-08-10","2021-08-10",0.0016055155284338
"2021-08-11","2021-08-11",0.00350541446371011
"2021-08-12","2021-08-12",0.00701560152122838
"2021-08-13","2021-08-13",0.00250231848421834
"2021-08-16","2021-08-16",-0.0032416844322487
"2021-08-17","2021-08-17",-0.000237397096205072
"2021-08-18","2021-08-18",0.00276089248339417
"2021-08-19","2021-08-19",-0.012615921041526
"2021-08-20","2021-08-20",0.00267502977654743
"2021-08-23","2021-08-23",0.00282683869560074
"2021-08-24","2021-08-24",0.00334142899494516
"2021-08-25","2021-08-25",-0.00284510221242229
"2021-08-26","2021-08-26",-0.00423577087951621
"2021-08-27","2021-08-27",0.00367383588683801
"2021-08-30","2021-08-30",0.00224074598759216
"2021-08-31","2021-08-31",-0.00329229659139685
"2021-09-01","2021-09-01",-0.000682249945915814
"2021-09-02","2021-09-02",0.00102951952999675
"2021-09-03","2021-09-03",-0.00375625277339786
"2021-09-06","2021-09-06",0.00951783412744511
"2021-09-07","2021-09-07",-0.00560377140079282
"2021-09-08","2021-09-08",-0.0148037441540083
"2021-09-09","2021-09-09",0.000824124512888602
"2021-09-10","2021-09-10",-0.000854278373903838
"2021-09-13","2021-09-13",0.00585161390680256
"2021-09-14","2021-09-14",0.00137283823502266
"2021-09-15","2021-09-15",-0.00682795771277611
"2021-09-16","2021-09-16",0.00228670215017601
"2021-09-17","2021-09-17",-0.0103771076734134
"2021-09-20","2021-09-20",-0.0233899806733557
"2021-09-21","2021-09-21",0.014204078316169
"2021-09-22","2021-09-22",0.010255061444008
"2021-09-23","2021-09-23",0.00881073851021341
"2021-09-24","2021-09-24",-0.00719920580686662
"2021-09-27","2021-09-27",0.00270882851321552
"2021-09-28","2021-09-28",-0.0211101002642984
"2021-09-29","2021-09-29",0.00762469313917435
"2021-09-30","2021-09-30",-0.00682946808354146
"2021-10-01","2021-10-01",-0.00685471675040361
"2021-10-04","2021-10-04",-0.00794166157069576
"2021-10-05","2021-10-05",0.0104489866371047
